generation, x, y, fitness
40, 31,0, 15
40, 32,0, 15
40, 33,0, 15
40, 34,0, 15
40, 35,0, 15
40, 36,0, 15
40, 37,0, 15
40, 38,0, 15
40, 39,0, 15
40, 0,1, 15
40, 1,1, 15
40, 2,1, 15
40, 3,1, 15
40, 4,1, 15
40, 5,1, 15
40, 6,1, 15
40, 7,1, 15
40, 8,1, 15
40, 9,1, 15
40, 10,1, 15
40, 11,1, 15
40, 12,1, 15
40, 13,1, 15
40, 14,1, 15
40, 15,1, 15
40, 16,1, 15
40, 17,1, 15
40, 18,1, 15
40, 19,1, 15
40, 20,1, 15
40, 21,1, 15
40, 22,1, 15
40, 23,1, 15
40, 24,1, 15
40, 25,1, 15
40, 26,1, 15
40, 27,1, 15
40, 28,1, 15
40, 29,1, 15
40, 30,1, 15
40, 31,1, 15
40, 32,1, 15
40, 33,1, 15
40, 34,1, 15
40, 35,1, 15
40, 36,1, 15
40, 37,1, 15
40, 38,1, 15
40, 39,1, 15
40, 0,2, 15
40, 1,2, 15
40, 2,2, 15
40, 3,2, 15
40, 4,2, 15
40, 5,2, 15
40, 6,2, 15
40, 7,2, 15
40, 8,2, 15
40, 9,2, 15
40, 10,2, 15
40, 11,2, 15
40, 12,2, 15
40, 13,2, 15
40, 14,2, 15
40, 15,2, 15
40, 16,2, 15
40, 17,2, 15
40, 18,2, 15
40, 19,2, 15
40, 20,2, 15
40, 21,2, 15
40, 22,2, 15
40, 23,2, 15
40, 24,2, 15
40, 25,2, 15
40, 26,2, 15
40, 27,2, 15
40, 28,2, 15
40, 29,2, 15
40, 30,2, 15
40, 31,2, 15
40, 32,2, 15
40, 33,2, 15
40, 34,2, 15
40, 35,2, 15
40, 36,2, 15
40, 37,2, 15
40, 38,2, 15
40, 39,2, 15
40, 0,3, 15
40, 1,3, 15
40, 2,3, 15
40, 3,3, 15
40, 4,3, 15
40, 5,3, 15
40, 6,3, 15
40, 7,3, 15
40, 8,3, 15
40, 9,3, 15
40, 10,3, 15
40, 11,3, 15
40, 12,3, 15
40, 13,3, 15
40, 14,3, 15
40, 15,3, 15
40, 16,3, 15
40, 17,3, 15
40, 18,3, 15
40, 19,3, 15
40, 20,3, 15
40, 21,3, 15
40, 22,3, 15
40, 23,3, 15
40, 24,3, 15
40, 25,3, 15
40, 26,3, 15
40, 27,3, 15
40, 28,3, 15
40, 29,3, 15
40, 30,3, 15
40, 31,3, 15
40, 32,3, 15
40, 33,3, 15
40, 34,3, 15
40, 35,3, 15
40, 36,3, 15
40, 37,3, 15
40, 38,3, 15
40, 39,3, 15
40, 0,4, 15
40, 1,4, 15
40, 2,4, 15
40, 3,4, 15
40, 4,4, 15
40, 5,4, 15
40, 6,4, 15
40, 7,4, 15
40, 8,4, 15
40, 9,4, 15
40, 10,4, 15
40, 11,4, 15
40, 12,4, 15
40, 13,4, 15
40, 14,4, 15
40, 15,4, 15
40, 16,4, 15
40, 17,4, 15
40, 18,4, 15
40, 19,4, 15
40, 20,4, 15
40, 21,4, 15
40, 22,4, 15
40, 23,4, 15
40, 24,4, 15
40, 25,4, 15
40, 26,4, 15
40, 27,4, 15
40, 28,4, 15
40, 29,4, 15
40, 30,4, 15
40, 31,4, 15
40, 32,4, 15
40, 33,4, 15
40, 34,4, 15
40, 35,4, 15
40, 36,4, 15
40, 37,4, 15
40, 38,4, 15
40, 39,4, 15
41, 0,0, 15
41, 1,0, 15
41, 2,0, 15
41, 3,0, 15
41, 4,0, 15
41, 5,0, 15
41, 6,0, 15
41, 7,0, 15
41, 8,0, 15
41, 9,0, 15
41, 10,0, 15
41, 11,0, 15
41, 12,0, 15
41, 13,0, 15
41, 14,0, 15
41, 15,0, 15
41, 16,0, 15
41, 17,0, 15
41, 18,0, 15
41, 19,0, 15
41, 20,0, 15
41, 21,0, 15
41, 22,0, 15
41, 23,0, 15
41, 24,0, 15
41, 25,0, 15
41, 26,0, 15
41, 27,0, 15
41, 28,0, 15
41, 29,0, 15
41, 30,0, 15
41, 31,0, 15
41, 32,0, 15
41, 33,0, 15
41, 34,0, 15
41, 35,0, 15
41, 36,0, 15
41, 37,0, 15
41, 38,0, 15
41, 39,0, 15
41, 0,1, 15
41, 1,1, 15
41, 2,1, 15
41, 3,1, 15
41, 4,1, 15
41, 5,1, 15
41, 6,1, 15
41, 7,1, 15
41, 8,1, 15
41, 9,1, 15
41, 10,1, 15
41, 11,1, 15
41, 12,1, 15
41, 13,1, 15
41, 14,1, 15
41, 15,1, 15
41, 16,1, 15
41, 17,1, 15
41, 18,1, 15
41, 19,1, 15
41, 20,1, 15
41, 21,1, 15
41, 22,1, 15
41, 23,1, 15
41, 24,1, 15
41, 25,1, 15
41, 26,1, 15
41, 27,1, 15
41, 28,1, 15
41, 29,1, 15
41, 30,1, 15
41, 31,1, 15
41, 32,1, 15
41, 33,1, 15
41, 34,1, 15
41, 35,1, 15
41, 36,1, 15
41, 37,1, 15
41, 38,1, 15
41, 39,1, 15
41, 0,2, 15
41, 1,2, 15
41, 2,2, 15
41, 3,2, 15
41, 4,2, 15
41, 5,2, 15
41, 6,2, 15
41, 7,2, 15
41, 8,2, 15
41, 9,2, 15
41, 10,2, 15
41, 11,2, 15
41, 12,2, 15
41, 13,2, 15
41, 14,2, 15
41, 15,2, 15
41, 16,2, 15
41, 17,2, 15
41, 18,2, 15
41, 19,2, 15
41, 20,2, 15
41, 21,2, 15
41, 22,2, 15
41, 23,2, 15
41, 24,2, 15
41, 25,2, 15
41, 26,2, 15
41, 27,2, 15
41, 28,2, 15
41, 29,2, 15
41, 30,2, 15
41, 31,2, 15
41, 32,2, 15
41, 33,2, 15
41, 34,2, 15
41, 35,2, 15
41, 36,2, 15
41, 37,2, 15
41, 38,2, 15
41, 39,2, 15
41, 0,3, 15
41, 1,3, 15
41, 2,3, 15
41, 3,3, 15
41, 4,3, 15
41, 5,3, 15
41, 6,3, 15
41, 7,3, 15
41, 8,3, 15
41, 9,3, 15
41, 10,3, 15
41, 11,3, 15
41, 12,3, 15
41, 13,3, 15
41, 14,3, 15
41, 15,3, 15
41, 16,3, 15
41, 17,3, 15
41, 18,3, 15
41, 19,3, 15
41, 20,3, 15
41, 21,3, 15
41, 22,3, 15
41, 23,3, 15
41, 24,3, 15
41, 25,3, 15
41, 26,3, 15
41, 27,3, 15
41, 28,3, 15
41, 29,3, 15
41, 30,3, 15
41, 31,3, 15
41, 32,3, 15
41, 33,3, 15
41, 34,3, 15
41, 35,3, 15
41, 36,3, 15
41, 37,3, 15
41, 38,3, 15
41, 39,3, 15
41, 0,4, 15
41, 1,4, 15
41, 2,4, 15
41, 3,4, 15
41, 4,4, 15
41, 5,4, 15
41, 6,4, 15
41, 7,4, 15
41, 8,4, 15
41, 9,4, 15
41, 10,4, 15
41, 11,4, 15
41, 12,4, 15
41, 13,4, 15
41, 14,4, 15
41, 15,4, 15
41, 16,4, 15
41, 17,4, 15
41, 18,4, 15
41, 19,4, 15
41, 20,4, 15
41, 21,4, 15
41, 22,4, 15
41, 23,4, 15
41, 24,4, 15
41, 25,4, 15
41, 26,4, 15
41, 27,4, 15
41, 28,4, 15
41, 29,4, 15
41, 30,4, 15
41, 31,4, 15
41, 32,4, 15
41, 33,4, 15
41, 34,4, 15
41, 35,4, 15
41, 36,4, 15
41, 37,4, 15
41, 38,4, 15
41, 39,4, 15
42, 0,0, 15
42, 1,0, 15
42, 2,0, 15
42, 3,0, 15
42, 4,0, 15
42, 5,0, 15
42, 6,0, 15
42, 7,0, 15
42, 8,0, 15
42, 9,0, 15
42, 10,0, 15
42, 11,0, 15
42, 12,0, 15
42, 13,0, 15
42, 14,0, 15
42, 15,0, 15
42, 16,0, 15
42, 17,0, 15
42, 18,0, 15
42, 19,0, 15
42, 20,0, 15
42, 21,0, 15
42, 22,0, 15
42, 23,0, 15
42, 24,0, 15
42, 25,0, 15
42, 26,0, 15
42, 27,0, 15
42, 28,0, 15
42, 29,0, 15
42, 30,0, 15
42, 31,0, 15
42, 32,0, 15
42, 33,0, 15
42, 34,0, 15
42, 35,0, 15
42, 36,0, 15
42, 37,0, 15
42, 38,0, 15
42, 39,0, 15
42, 0,1, 15
42, 1,1, 15
42, 2,1, 15
42, 3,1, 15
42, 4,1, 15
42, 5,1, 15
42, 6,1, 15
42, 7,1, 15
42, 8,1, 15
42, 9,1, 15
42, 10,1, 15
42, 11,1, 15
42, 12,1, 15
42, 13,1, 15
42, 14,1, 15
42, 15,1, 15
42, 16,1, 15
42, 17,1, 15
42, 18,1, 15
42, 19,1, 15
42, 20,1, 15
42, 21,1, 15
42, 22,1, 15
42, 23,1, 15
42, 24,1, 15
42, 25,1, 15
42, 26,1, 15
42, 27,1, 15
42, 28,1, 15
42, 29,1, 15
42, 30,1, 15
42, 31,1, 15
42, 32,1, 15
42, 33,1, 15
42, 34,1, 15
42, 35,1, 15
42, 36,1, 15
42, 37,1, 15
42, 38,1, 15
42, 39,1, 15
42, 0,2, 15
42, 1,2, 15
42, 2,2, 15
42, 3,2, 15
42, 4,2, 15
42, 5,2, 15
42, 6,2, 15
42, 7,2, 15
42, 8,2, 15
42, 9,2, 15
42, 10,2, 15
42, 11,2, 15
42, 12,2, 15
42, 13,2, 15
42, 14,2, 15
42, 15,2, 15
42, 16,2, 15
42, 17,2, 15
42, 18,2, 15
42, 19,2, 15
42, 20,2, 15
42, 21,2, 15
42, 22,2, 15
42, 23,2, 15
42, 24,2, 15
42, 25,2, 15
42, 26,2, 15
42, 27,2, 15
42, 28,2, 15
42, 29,2, 15
42, 30,2, 15
42, 31,2, 15
42, 32,2, 15
42, 33,2, 15
42, 34,2, 15
42, 35,2, 15
42, 36,2, 15
42, 37,2, 15
42, 38,2, 15
42, 39,2, 15
42, 0,3, 15
42, 1,3, 15
42, 2,3, 15
42, 3,3, 15
42, 4,3, 15
42, 5,3, 15
42, 6,3, 15
42, 7,3, 15
42, 8,3, 15
42, 9,3, 15
42, 10,3, 15
42, 11,3, 15
42, 12,3, 15
42, 13,3, 15
42, 14,3, 15
42, 15,3, 15
42, 16,3, 15
42, 17,3, 15
42, 18,3, 15
42, 19,3, 15
42, 20,3, 15
42, 21,3, 15
42, 22,3, 15
42, 23,3, 15
42, 24,3, 15
42, 25,3, 15
42, 26,3, 15
42, 27,3, 15
42, 28,3, 15
42, 29,3, 15
42, 30,3, 15
42, 31,3, 15
42, 32,3, 15
42, 33,3, 15
42, 34,3, 15
42, 35,3, 15
42, 36,3, 15
42, 37,3, 15
42, 38,3, 15
42, 39,3, 15
42, 0,4, 15
42, 1,4, 15
42, 2,4, 15
42, 3,4, 15
42, 4,4, 15
42, 5,4, 15
42, 6,4, 15
42, 7,4, 15
42, 8,4, 15
42, 9,4, 15
42, 10,4, 15
42, 11,4, 15
42, 12,4, 15
42, 13,4, 15
42, 14,4, 15
42, 15,4, 15
42, 16,4, 15
42, 17,4, 15
42, 18,4, 15
42, 19,4, 15
42, 20,4, 15
42, 21,4, 15
42, 22,4, 15
42, 23,4, 15
42, 24,4, 15
42, 25,4, 15
42, 26,4, 15
42, 27,4, 15
42, 28,4, 15
42, 29,4, 15
42, 30,4, 15
42, 31,4, 15
42, 32,4, 15
42, 33,4, 15
42, 34,4, 15
42, 35,4, 15
42, 36,4, 15
42, 37,4, 15
42, 38,4, 15
42, 39,4, 15
43, 0,0, 15
43, 1,0, 15
43, 2,0, 15
43, 3,0, 15
43, 4,0, 15
43, 5,0, 15
43, 6,0, 15
43, 7,0, 15
43, 8,0, 15
43, 9,0, 15
43, 10,0, 15
43, 11,0, 15
43, 12,0, 15
43, 13,0, 15
43, 14,0, 15
43, 15,0, 15
43, 16,0, 15
43, 17,0, 15
43, 18,0, 15
43, 19,0, 15
43, 20,0, 15
43, 21,0, 15
43, 22,0, 15
43, 23,0, 15
43, 24,0, 15
43, 25,0, 15
43, 26,0, 15
43, 27,0, 15
43, 28,0, 15
43, 29,0, 15
43, 30,0, 15
43, 31,0, 15
43, 32,0, 15
43, 33,0, 15
43, 34,0, 15
43, 35,0, 15
43, 36,0, 15
43, 37,0, 15
43, 38,0, 15
43, 39,0, 15
43, 0,1, 15
43, 1,1, 15
43, 2,1, 15
43, 3,1, 15
43, 4,1, 15
43, 5,1, 15
43, 6,1, 15
43, 7,1, 15
43, 8,1, 15
43, 9,1, 15
43, 10,1, 15
43, 11,1, 15
43, 12,1, 15
43, 13,1, 15
43, 14,1, 15
43, 15,1, 15
43, 16,1, 15
43, 17,1, 15
43, 18,1, 15
43, 19,1, 15
43, 20,1, 15
43, 21,1, 15
43, 22,1, 15
43, 23,1, 15
43, 24,1, 15
43, 25,1, 15
43, 26,1, 15
43, 27,1, 15
43, 28,1, 15
43, 29,1, 15
43, 30,1, 15
43, 31,1, 15
43, 32,1, 15
43, 33,1, 15
43, 34,1, 15
43, 35,1, 15
43, 36,1, 15
43, 37,1, 15
43, 38,1, 15
43, 39,1, 15
43, 0,2, 15
43, 1,2, 15
43, 2,2, 15
43, 3,2, 15
43, 4,2, 15
43, 5,2, 15
43, 6,2, 15
43, 7,2, 15
43, 8,2, 15
43, 9,2, 15
43, 10,2, 15
43, 11,2, 15
43, 12,2, 15
43, 13,2, 15
43, 14,2, 15
43, 15,2, 15
43, 16,2, 15
43, 17,2, 15
43, 18,2, 15
43, 19,2, 15
43, 20,2, 15
43, 21,2, 15
43, 22,2, 15
43, 23,2, 15
43, 24,2, 15
43, 25,2, 15
43, 26,2, 15
43, 27,2, 15
43, 28,2, 15
43, 29,2, 15
43, 30,2, 15
43, 31,2, 15
43, 32,2, 15
43, 33,2, 15
43, 34,2, 15
43, 35,2, 15
43, 36,2, 15
43, 37,2, 15
43, 38,2, 15
43, 39,2, 15
43, 0,3, 15
43, 1,3, 15
43, 2,3, 15
43, 3,3, 15
43, 4,3, 15
43, 5,3, 15
43, 6,3, 15
43, 7,3, 15
43, 8,3, 15
43, 9,3, 15
43, 10,3, 15
43, 11,3, 15
43, 12,3, 15
43, 13,3, 15
43, 14,3, 15
43, 15,3, 15
43, 16,3, 15
43, 17,3, 15
43, 18,3, 15
43, 19,3, 15
43, 20,3, 15
43, 21,3, 15
43, 22,3, 15
43, 23,3, 15
43, 24,3, 15
43, 25,3, 15
43, 26,3, 15
43, 27,3, 15
43, 28,3, 15
43, 29,3, 15
43, 30,3, 15
43, 31,3, 15
43, 32,3, 15
43, 33,3, 15
43, 34,3, 15
43, 35,3, 15
43, 36,3, 15
43, 37,3, 15
43, 38,3, 15
43, 39,3, 15
43, 0,4, 15
43, 1,4, 15
43, 2,4, 15
43, 3,4, 15
43, 4,4, 15
43, 5,4, 15
43, 6,4, 15
43, 7,4, 15
43, 8,4, 15
43, 9,4, 15
43, 10,4, 15
43, 11,4, 15
43, 12,4, 15
43, 13,4, 15
43, 14,4, 15
43, 15,4, 15
43, 16,4, 15
43, 17,4, 15
43, 18,4, 15
43, 19,4, 15
43, 20,4, 15
43, 21,4, 15
43, 22,4, 15
43, 23,4, 15
43, 24,4, 15
43, 25,4, 15
43, 26,4, 15
43, 27,4, 15
43, 28,4, 15
43, 29,4, 15
43, 30,4, 15
43, 31,4, 15
43, 32,4, 15
43, 33,4, 15
43, 34,4, 15
43, 35,4, 15
43, 36,4, 15
43, 37,4, 15
43, 38,4, 15
43, 39,4, 15
44, 0,0, 15
44, 1,0, 15
44, 2,0, 15
44, 3,0, 15
44, 4,0, 15
44, 5,0, 15
44, 6,0, 15
44, 7,0, 15
44, 8,0, 15
44, 9,0, 15
44, 10,0, 15
44, 11,0, 15
44, 12,0, 15
44, 13,0, 15
44, 14,0, 15
44, 15,0, 15
44, 16,0, 15
44, 17,0, 15
44, 18,0, 15
44, 19,0, 15
44, 20,0, 15
44, 21,0, 15
44, 22,0, 15
44, 23,0, 15
44, 24,0, 15
44, 25,0, 15
44, 26,0, 15
44, 27,0, 15
44, 28,0, 15
44, 29,0, 15
44, 30,0, 15
44, 31,0, 15
44, 32,0, 15
44, 33,0, 15
44, 34,0, 15
44, 35,0, 15
44, 36,0, 15
44, 37,0, 15
44, 38,0, 15
44, 39,0, 15
44, 0,1, 15
44, 1,1, 15
44, 2,1, 15
44, 3,1, 15
44, 4,1, 15
44, 5,1, 15
44, 6,1, 15
44, 7,1, 15
44, 8,1, 15
44, 9,1, 15
44, 10,1, 15
44, 11,1, 15
44, 12,1, 15
44, 13,1, 15
44, 14,1, 15
44, 15,1, 15
44, 16,1, 15
44, 17,1, 15
44, 18,1, 15
44, 19,1, 15
44, 20,1, 15
44, 21,1, 15
44, 22,1, 15
44, 23,1, 15
44, 24,1, 15
44, 25,1, 15
44, 26,1, 15
44, 27,1, 15
44, 28,1, 15
44, 29,1, 15
44, 30,1, 15
44, 31,1, 15
44, 32,1, 15
44, 33,1, 15
44, 34,1, 15
44, 35,1, 15
44, 36,1, 15
44, 37,1, 15
44, 38,1, 15
44, 39,1, 15
44, 0,2, 15
44, 1,2, 15
44, 2,2, 15
44, 3,2, 15
44, 4,2, 15
44, 5,2, 15
44, 6,2, 15
44, 7,2, 15
44, 8,2, 15
44, 9,2, 15
44, 10,2, 15
44, 11,2, 15
44, 12,2, 15
44, 13,2, 15
44, 14,2, 15
44, 15,2, 15
44, 16,2, 15
44, 17,2, 15
44, 18,2, 15
44, 19,2, 15
44, 20,2, 15
44, 21,2, 15
44, 22,2, 15
44, 23,2, 15
44, 24,2, 15
44, 25,2, 15
44, 26,2, 15
44, 27,2, 15
44, 28,2, 15
44, 29,2, 15
44, 30,2, 15
44, 31,2, 15
44, 32,2, 15
44, 33,2, 15
44, 34,2, 15
44, 35,2, 15
44, 36,2, 15
44, 37,2, 15
44, 38,2, 15
44, 39,2, 15
44, 0,3, 15
44, 1,3, 15
44, 2,3, 15
44, 3,3, 15
44, 4,3, 15
44, 5,3, 15
44, 6,3, 15
44, 7,3, 15
44, 8,3, 15
44, 9,3, 15
44, 10,3, 15
44, 11,3, 15
44, 12,3, 15
44, 13,3, 15
44, 14,3, 15
44, 15,3, 15
44, 16,3, 15
44, 17,3, 15
44, 18,3, 15
44, 19,3, 15
44, 20,3, 15
44, 21,3, 15
44, 22,3, 15
44, 23,3, 15
44, 24,3, 15
44, 25,3, 15
44, 26,3, 15
44, 27,3, 15
44, 28,3, 15
44, 29,3, 15
44, 30,3, 15
44, 31,3, 15
44, 32,3, 15
44, 33,3, 15
44, 34,3, 15
44, 35,3, 15
44, 36,3, 15
44, 37,3, 15
44, 38,3, 15
44, 39,3, 15
44, 0,4, 15
44, 1,4, 15
44, 2,4, 15
44, 3,4, 15
44, 4,4, 15
44, 5,4, 15
44, 6,4, 15
44, 7,4, 15
44, 8,4, 15
44, 9,4, 15
44, 10,4, 15
44, 11,4, 15
44, 12,4, 15
44, 13,4, 15
44, 14,4, 15
44, 15,4, 15
44, 16,4, 15
44, 17,4, 15
44, 18,4, 15
44, 19,4, 15
44, 20,4, 15
44, 21,4, 15
44, 22,4, 15
44, 23,4, 15
44, 24,4, 15
44, 25,4, 15
44, 26,4, 15
44, 27,4, 15
44, 28,4, 15
44, 29,4, 15
44, 30,4, 15
44, 31,4, 15
44, 32,4, 15
44, 33,4, 15
44, 34,4, 15
44, 35,4, 15
44, 36,4, 15
44, 37,4, 15
44, 38,4, 15
44, 39,4, 15
45, 0,0, 15
45, 1,0, 15
45, 2,0, 15
45, 3,0, 15
45, 4,0, 15
45, 5,0, 15
45, 6,0, 15
45, 7,0, 15
45, 8,0, 15
45, 9,0, 15
45, 10,0, 15
45, 11,0, 15
45, 12,0, 15
45, 13,0, 15
45, 14,0, 15
45, 15,0, 15
45, 16,0, 15
45, 17,0, 15
45, 18,0, 15
45, 19,0, 15
45, 20,0, 15
45, 21,0, 15
45, 22,0, 15
45, 23,0, 15
45, 24,0, 15
45, 25,0, 15
45, 26,0, 15
45, 27,0, 15
45, 28,0, 15
45, 29,0, 15
45, 30,0, 15
45, 31,0, 15
45, 32,0, 15
45, 33,0, 15
45, 34,0, 15
45, 35,0, 15
45, 36,0, 15
45, 37,0, 15
45, 38,0, 15
45, 39,0, 15
45, 0,1, 15
45, 1,1, 15
45, 2,1, 15
45, 3,1, 15
45, 4,1, 15
45, 5,1, 15
45, 6,1, 15
45, 7,1, 15
45, 8,1, 15
45, 9,1, 15
45, 10,1, 15
45, 11,1, 15
45, 12,1, 15
45, 13,1, 15
45, 14,1, 15
45, 15,1, 15
45, 16,1, 15
45, 17,1, 15
45, 18,1, 15
45, 19,1, 15
45, 20,1, 15
45, 21,1, 15
45, 22,1, 15
45, 23,1, 15
45, 24,1, 15
45, 25,1, 15
45, 26,1, 15
45, 27,1, 15
45, 28,1, 15
45, 29,1, 15
45, 30,1, 15
45, 31,1, 15
45, 32,1, 15
45, 33,1, 15
45, 34,1, 15
45, 35,1, 15
45, 36,1, 15
45, 37,1, 15
45, 38,1, 15
45, 39,1, 15
45, 0,2, 15
45, 1,2, 15
45, 2,2, 15
45, 3,2, 15
45, 4,2, 15
45, 5,2, 15
45, 6,2, 15
45, 7,2, 15
45, 8,2, 15
45, 9,2, 15
45, 10,2, 15
45, 11,2, 15
45, 12,2, 15
45, 13,2, 15
45, 14,2, 15
45, 15,2, 15
45, 16,2, 15
45, 17,2, 15
45, 18,2, 15
45, 19,2, 15
45, 20,2, 15
45, 21,2, 15
45, 22,2, 15
45, 23,2, 15
45, 24,2, 15
45, 25,2, 15
45, 26,2, 15
45, 27,2, 15
45, 28,2, 15
45, 29,2, 15
45, 30,2, 15
45, 31,2, 15
45, 32,2, 15
45, 33,2, 15
45, 34,2, 15
45, 35,2, 15
45, 36,2, 15
45, 37,2, 15
45, 38,2, 15
45, 39,2, 15
45, 0,3, 15
45, 1,3, 15
45, 2,3, 15
45, 3,3, 15
45, 4,3, 15
45, 5,3, 15
45, 6,3, 15
45, 7,3, 15
45, 8,3, 15
45, 9,3, 15
45, 10,3, 15
45, 11,3, 15
45, 12,3, 15
45, 13,3, 15
45, 14,3, 15
45, 15,3, 15
45, 16,3, 15
45, 17,3, 15
45, 18,3, 15
45, 19,3, 15
45, 20,3, 15
45, 21,3, 15
45, 22,3, 15
45, 23,3, 15
45, 24,3, 15
45, 25,3, 15
45, 26,3, 15
45, 27,3, 15
45, 28,3, 15
45, 29,3, 15
45, 30,3, 15
45, 31,3, 15
45, 32,3, 15
45, 33,3, 15
45, 34,3, 15
45, 35,3, 15
45, 36,3, 15
45, 37,3, 15
45, 38,3, 15
45, 39,3, 15
45, 0,4, 15
45, 1,4, 15
45, 2,4, 15
45, 3,4, 15
45, 4,4, 15
45, 5,4, 15
45, 6,4, 15
45, 7,4, 15
45, 8,4, 15
45, 9,4, 15
45, 10,4, 15
45, 11,4, 15
45, 12,4, 15
45, 13,4, 15
45, 14,4, 15
45, 15,4, 15
45, 16,4, 15
45, 17,4, 15
45, 18,4, 15
45, 19,4, 15
45, 20,4, 15
45, 21,4, 15
45, 22,4, 15
45, 23,4, 15
45, 24,4, 15
45, 25,4, 15
45, 26,4, 15
45, 27,4, 15
45, 28,4, 15
45, 29,4, 15
45, 30,4, 15
45, 31,4, 15
45, 32,4, 15
45, 33,4, 15
45, 34,4, 15
45, 35,4, 15
45, 36,4, 15
45, 37,4, 15
45, 38,4, 15
45, 39,4, 15
46, 0,0, 15
46, 1,0, 15
46, 2,0, 15
46, 3,0, 15
46, 4,0, 15
46, 5,0, 15
46, 6,0, 15
46, 7,0, 15
46, 8,0, 15
46, 9,0, 15
46, 10,0, 15
46, 11,0, 15
46, 12,0, 15
46, 13,0, 15
46, 14,0, 15
46, 15,0, 15
46, 16,0, 15
46, 17,0, 15
46, 18,0, 15
46, 19,0, 15
46, 20,0, 15
46, 21,0, 15
46, 22,0, 15
46, 23,0, 15
46, 24,0, 15
46, 25,0, 15
46, 26,0, 15
46, 27,0, 15
46, 28,0, 15
46, 29,0, 15
46, 30,0, 15
46, 31,0, 15
46, 32,0, 15
46, 33,0, 15
46, 34,0, 15
46, 35,0, 15
46, 36,0, 15
46, 37,0, 15
46, 38,0, 15
46, 39,0, 15
46, 0,1, 15
46, 1,1, 15
46, 2,1, 15
46, 3,1, 15
46, 4,1, 15
46, 5,1, 15
46, 6,1, 15
46, 7,1, 15
46, 8,1, 15
46, 9,1, 15
46, 10,1, 15
46, 11,1, 15
46, 12,1, 15
46, 13,1, 15
46, 14,1, 15
46, 15,1, 15
46, 16,1, 15
46, 17,1, 15
46, 18,1, 15
46, 19,1, 15
46, 20,1, 15
46, 21,1, 15
46, 22,1, 15
46, 23,1, 15
46, 24,1, 15
46, 25,1, 15
46, 26,1, 15
46, 27,1, 15
46, 28,1, 15
46, 29,1, 15
46, 30,1, 15
46, 31,1, 15
46, 32,1, 15
46, 33,1, 15
46, 34,1, 15
46, 35,1, 15
46, 36,1, 15
46, 37,1, 15
46, 38,1, 15
46, 39,1, 15
46, 0,2, 15
46, 1,2, 15
46, 2,2, 15
46, 3,2, 15
46, 4,2, 15
46, 5,2, 15
46, 6,2, 15
46, 7,2, 15
46, 8,2, 15
46, 9,2, 15
46, 10,2, 15
46, 11,2, 15
46, 12,2, 15
46, 13,2, 15
46, 14,2, 15
46, 15,2, 15
46, 16,2, 15
46, 17,2, 15
46, 18,2, 15
46, 19,2, 15
46, 20,2, 15
46, 21,2, 15
46, 22,2, 15
46, 23,2, 15
46, 24,2, 15
46, 25,2, 15
46, 26,2, 15
46, 27,2, 15
46, 28,2, 15
46, 29,2, 15
46, 30,2, 15
46, 31,2, 15
46, 32,2, 15
46, 33,2, 15
46, 34,2, 15
46, 35,2, 15
46, 36,2, 15
46, 37,2, 15
46, 38,2, 15
46, 39,2, 15
46, 0,3, 15
46, 1,3, 15
46, 2,3, 15
46, 3,3, 15
46, 4,3, 15
46, 5,3, 15
46, 6,3, 15
46, 7,3, 15
46, 8,3, 15
46, 9,3, 15
46, 10,3, 15
46, 11,3, 15
46, 12,3, 15
46, 13,3, 15
46, 14,3, 15
46, 15,3, 15
46, 16,3, 15
46, 17,3, 15
46, 18,3, 15
46, 19,3, 15
46, 20,3, 15
46, 21,3, 15
46, 22,3, 15
46, 23,3, 15
46, 24,3, 15
46, 25,3, 15
46, 26,3, 15
46, 27,3, 15
46, 28,3, 15
46, 29,3, 15
46, 30,3, 15
46, 31,3, 15
46, 32,3, 15
46, 33,3, 15
46, 34,3, 15
46, 35,3, 15
46, 36,3, 15
46, 37,3, 15
46, 38,3, 15
46, 39,3, 15
46, 0,4, 15
46, 1,4, 15
46, 2,4, 15
46, 3,4, 15
46, 4,4, 15
46, 5,4, 15
46, 6,4, 15
46, 7,4, 15
46, 8,4, 15
46, 9,4, 15
46, 10,4, 15
46, 11,4, 15
46, 12,4, 15
46, 13,4, 15
46, 14,4, 15
46, 15,4, 15
46, 16,4, 15
46, 17,4, 15
46, 18,4, 15
46, 19,4, 15
46, 20,4, 15
46, 21,4, 15
46, 22,4, 15
46, 23,4, 15
46, 24,4, 15
46, 25,4, 15
46, 26,4, 15
46, 27,4, 15
46, 28,4, 15
46, 29,4, 15
46, 30,4, 15
46, 31,4, 15
46, 32,4, 15
46, 33,4, 15
46, 34,4, 15
46, 35,4, 15
46, 36,4, 15
46, 37,4, 15
46, 38,4, 15
46, 39,4, 15
47, 0,0, 15
47, 1,0, 15
47, 2,0, 15
47, 3,0, 15
47, 4,0, 15
47, 5,0, 15
47, 6,0, 15
47, 7,0, 15
47, 8,0, 15
47, 9,0, 15
47, 10,0, 15
47, 11,0, 15
47, 12,0, 15
47, 13,0, 15
47, 14,0, 15
47, 15,0, 15
47, 16,0, 15
47, 17,0, 15
47, 18,0, 15
47, 19,0, 15
47, 20,0, 15
47, 21,0, 15
47, 22,0, 15
47, 23,0, 15
47, 24,0, 15
47, 25,0, 15
47, 26,0, 15
47, 27,0, 15
47, 28,0, 15
