generation, x, y, fitness
89, 22,1, 15
89, 23,1, 15
89, 24,1, 15
89, 25,1, 15
89, 26,1, 15
89, 27,1, 15
89, 28,1, 15
89, 29,1, 15
89, 30,1, 15
89, 31,1, 15
89, 32,1, 15
89, 33,1, 15
89, 34,1, 15
89, 35,1, 15
89, 36,1, 15
89, 37,1, 15
89, 38,1, 15
89, 39,1, 15
89, 0,2, 15
89, 1,2, 15
89, 2,2, 15
89, 3,2, 15
89, 4,2, 15
89, 5,2, 15
89, 6,2, 15
89, 7,2, 15
89, 8,2, 15
89, 9,2, 15
89, 10,2, 15
89, 11,2, 15
89, 12,2, 15
89, 13,2, 15
89, 14,2, 15
89, 15,2, 15
89, 16,2, 15
89, 17,2, 15
89, 18,2, 15
89, 19,2, 15
89, 20,2, 15
89, 21,2, 15
89, 22,2, 15
89, 23,2, 15
89, 24,2, 15
89, 25,2, 15
89, 26,2, 15
89, 27,2, 15
89, 28,2, 15
89, 29,2, 15
89, 30,2, 15
89, 31,2, 15
89, 32,2, 15
89, 33,2, 15
89, 34,2, 15
89, 35,2, 15
89, 36,2, 15
89, 37,2, 15
89, 38,2, 15
89, 39,2, 15
89, 0,3, 15
89, 1,3, 15
89, 2,3, 15
89, 3,3, 15
89, 4,3, 15
89, 5,3, 15
89, 6,3, 15
89, 7,3, 15
89, 8,3, 15
89, 9,3, 15
89, 10,3, 15
89, 11,3, 15
89, 12,3, 15
89, 13,3, 15
89, 14,3, 15
89, 15,3, 15
89, 16,3, 15
89, 17,3, 15
89, 18,3, 15
89, 19,3, 15
89, 20,3, 15
89, 21,3, 15
89, 22,3, 15
89, 23,3, 15
89, 24,3, 15
89, 25,3, 15
89, 26,3, 15
89, 27,3, 15
89, 28,3, 15
89, 29,3, 15
89, 30,3, 15
89, 31,3, 15
89, 32,3, 15
89, 33,3, 15
89, 34,3, 15
89, 35,3, 15
89, 36,3, 15
89, 37,3, 15
89, 38,3, 15
89, 39,3, 15
89, 0,4, 15
89, 1,4, 15
89, 2,4, 15
89, 3,4, 15
89, 4,4, 15
89, 5,4, 15
89, 6,4, 15
89, 7,4, 15
89, 8,4, 15
89, 9,4, 15
89, 10,4, 15
89, 11,4, 15
89, 12,4, 15
89, 13,4, 15
89, 14,4, 15
89, 15,4, 15
89, 16,4, 15
89, 17,4, 15
89, 18,4, 15
89, 19,4, 15
89, 20,4, 15
89, 21,4, 15
89, 22,4, 15
89, 23,4, 15
89, 24,4, 15
89, 25,4, 15
89, 26,4, 15
89, 27,4, 15
89, 28,4, 15
89, 29,4, 15
89, 30,4, 15
89, 31,4, 15
89, 32,4, 15
89, 33,4, 15
89, 34,4, 15
89, 35,4, 15
89, 36,4, 15
89, 37,4, 15
89, 38,4, 15
89, 39,4, 15
90, 0,0, 15
90, 1,0, 15
90, 2,0, 15
90, 3,0, 15
90, 4,0, 15
90, 5,0, 15
90, 6,0, 15
90, 7,0, 15
90, 8,0, 15
90, 9,0, 15
90, 10,0, 15
90, 11,0, 15
90, 12,0, 15
90, 13,0, 15
90, 14,0, 15
90, 15,0, 15
90, 16,0, 15
90, 17,0, 15
90, 18,0, 15
90, 19,0, 15
90, 20,0, 15
90, 21,0, 15
90, 22,0, 15
90, 23,0, 15
90, 24,0, 15
90, 25,0, 15
90, 26,0, 15
90, 27,0, 15
90, 28,0, 15
90, 29,0, 15
90, 30,0, 15
90, 31,0, 15
90, 32,0, 15
90, 33,0, 15
90, 34,0, 15
90, 35,0, 15
90, 36,0, 15
90, 37,0, 15
90, 38,0, 15
90, 39,0, 15
90, 0,1, 15
90, 1,1, 15
90, 2,1, 15
90, 3,1, 15
90, 4,1, 15
90, 5,1, 15
90, 6,1, 15
90, 7,1, 15
90, 8,1, 15
90, 9,1, 15
90, 10,1, 15
90, 11,1, 15
90, 12,1, 15
90, 13,1, 15
90, 14,1, 15
90, 15,1, 15
90, 16,1, 15
90, 17,1, 15
90, 18,1, 15
90, 19,1, 15
90, 20,1, 15
90, 21,1, 15
90, 22,1, 15
90, 23,1, 15
90, 24,1, 15
90, 25,1, 15
90, 26,1, 15
90, 27,1, 15
90, 28,1, 15
90, 29,1, 15
90, 30,1, 15
90, 31,1, 15
90, 32,1, 15
90, 33,1, 15
90, 34,1, 15
90, 35,1, 15
90, 36,1, 15
90, 37,1, 15
90, 38,1, 15
90, 39,1, 15
90, 0,2, 15
90, 1,2, 15
90, 2,2, 15
90, 3,2, 15
90, 4,2, 15
90, 5,2, 15
90, 6,2, 15
90, 7,2, 15
90, 8,2, 15
90, 9,2, 15
90, 10,2, 15
90, 11,2, 15
90, 12,2, 15
90, 13,2, 15
90, 14,2, 15
90, 15,2, 15
90, 16,2, 15
90, 17,2, 15
90, 18,2, 15
90, 19,2, 15
90, 20,2, 15
90, 21,2, 15
90, 22,2, 15
90, 23,2, 15
90, 24,2, 15
90, 25,2, 15
90, 26,2, 15
90, 27,2, 15
90, 28,2, 15
90, 29,2, 15
90, 30,2, 15
90, 31,2, 15
90, 32,2, 15
90, 33,2, 15
90, 34,2, 15
90, 35,2, 15
90, 36,2, 15
90, 37,2, 15
90, 38,2, 15
90, 39,2, 15
90, 0,3, 15
90, 1,3, 15
90, 2,3, 15
90, 3,3, 15
90, 4,3, 15
90, 5,3, 15
90, 6,3, 15
90, 7,3, 15
90, 8,3, 15
90, 9,3, 15
90, 10,3, 15
90, 11,3, 15
90, 12,3, 15
90, 13,3, 15
90, 14,3, 15
90, 15,3, 15
90, 16,3, 15
90, 17,3, 15
90, 18,3, 15
90, 19,3, 15
90, 20,3, 15
90, 21,3, 15
90, 22,3, 15
90, 23,3, 15
90, 24,3, 15
90, 25,3, 15
90, 26,3, 15
90, 27,3, 15
90, 28,3, 15
90, 29,3, 15
90, 30,3, 15
90, 31,3, 15
90, 32,3, 15
90, 33,3, 15
90, 34,3, 15
90, 35,3, 15
90, 36,3, 15
90, 37,3, 15
90, 38,3, 15
90, 39,3, 15
90, 0,4, 15
90, 1,4, 15
90, 2,4, 15
90, 3,4, 15
90, 4,4, 15
90, 5,4, 15
90, 6,4, 15
90, 7,4, 15
90, 8,4, 15
90, 9,4, 15
90, 10,4, 15
90, 11,4, 15
90, 12,4, 15
90, 13,4, 15
90, 14,4, 15
90, 15,4, 15
90, 16,4, 15
90, 17,4, 15
90, 18,4, 15
90, 19,4, 15
90, 20,4, 15
90, 21,4, 15
90, 22,4, 15
90, 23,4, 15
90, 24,4, 15
90, 25,4, 15
90, 26,4, 15
90, 27,4, 15
90, 28,4, 15
90, 29,4, 15
90, 30,4, 15
90, 31,4, 15
90, 32,4, 15
90, 33,4, 15
90, 34,4, 15
90, 35,4, 15
90, 36,4, 15
90, 37,4, 15
90, 38,4, 15
90, 39,4, 15
91, 0,0, 15
91, 1,0, 15
91, 2,0, 15
91, 3,0, 15
91, 4,0, 15
91, 5,0, 15
91, 6,0, 15
91, 7,0, 15
91, 8,0, 15
91, 9,0, 15
91, 10,0, 15
91, 11,0, 15
91, 12,0, 15
91, 13,0, 15
91, 14,0, 15
91, 15,0, 15
91, 16,0, 15
91, 17,0, 15
91, 18,0, 15
91, 19,0, 15
91, 20,0, 15
91, 21,0, 15
91, 22,0, 15
91, 23,0, 15
91, 24,0, 15
91, 25,0, 15
91, 26,0, 15
91, 27,0, 15
91, 28,0, 15
91, 29,0, 15
91, 30,0, 15
91, 31,0, 15
91, 32,0, 15
91, 33,0, 15
91, 34,0, 15
91, 35,0, 15
91, 36,0, 15
91, 37,0, 15
91, 38,0, 15
91, 39,0, 15
91, 0,1, 15
91, 1,1, 15
91, 2,1, 15
91, 3,1, 15
91, 4,1, 15
91, 5,1, 15
91, 6,1, 15
91, 7,1, 15
91, 8,1, 15
91, 9,1, 15
91, 10,1, 15
91, 11,1, 15
91, 12,1, 15
91, 13,1, 15
91, 14,1, 15
91, 15,1, 15
91, 16,1, 15
91, 17,1, 15
91, 18,1, 15
91, 19,1, 15
91, 20,1, 15
91, 21,1, 15
91, 22,1, 15
91, 23,1, 15
91, 24,1, 15
91, 25,1, 15
91, 26,1, 15
91, 27,1, 15
91, 28,1, 15
91, 29,1, 15
91, 30,1, 15
91, 31,1, 15
91, 32,1, 15
91, 33,1, 15
91, 34,1, 15
91, 35,1, 15
91, 36,1, 15
91, 37,1, 15
91, 38,1, 15
91, 39,1, 15
91, 0,2, 15
91, 1,2, 15
91, 2,2, 15
91, 3,2, 15
91, 4,2, 15
91, 5,2, 15
91, 6,2, 15
91, 7,2, 15
91, 8,2, 15
91, 9,2, 15
91, 10,2, 15
91, 11,2, 15
91, 12,2, 15
91, 13,2, 15
91, 14,2, 15
91, 15,2, 15
91, 16,2, 15
91, 17,2, 15
91, 18,2, 15
91, 19,2, 15
91, 20,2, 15
91, 21,2, 15
91, 22,2, 15
91, 23,2, 15
91, 24,2, 15
91, 25,2, 15
91, 26,2, 15
91, 27,2, 15
91, 28,2, 15
91, 29,2, 15
91, 30,2, 15
91, 31,2, 15
91, 32,2, 15
91, 33,2, 15
91, 34,2, 15
91, 35,2, 15
91, 36,2, 15
91, 37,2, 15
91, 38,2, 15
91, 39,2, 15
91, 0,3, 15
91, 1,3, 15
91, 2,3, 15
91, 3,3, 15
91, 4,3, 15
91, 5,3, 15
91, 6,3, 15
91, 7,3, 15
91, 8,3, 15
91, 9,3, 15
91, 10,3, 15
91, 11,3, 15
91, 12,3, 15
91, 13,3, 15
91, 14,3, 15
91, 15,3, 15
91, 16,3, 15
91, 17,3, 15
91, 18,3, 15
91, 19,3, 15
91, 20,3, 15
91, 21,3, 15
91, 22,3, 15
91, 23,3, 15
91, 24,3, 15
91, 25,3, 15
91, 26,3, 15
91, 27,3, 15
91, 28,3, 15
91, 29,3, 15
91, 30,3, 15
91, 31,3, 15
91, 32,3, 15
91, 33,3, 15
91, 34,3, 15
91, 35,3, 15
91, 36,3, 15
91, 37,3, 15
91, 38,3, 15
91, 39,3, 15
91, 0,4, 15
91, 1,4, 15
91, 2,4, 15
91, 3,4, 15
91, 4,4, 15
91, 5,4, 15
91, 6,4, 15
91, 7,4, 15
91, 8,4, 15
91, 9,4, 15
91, 10,4, 15
91, 11,4, 15
91, 12,4, 15
91, 13,4, 15
91, 14,4, 15
91, 15,4, 15
91, 16,4, 15
91, 17,4, 15
91, 18,4, 15
91, 19,4, 15
91, 20,4, 15
91, 21,4, 15
91, 22,4, 15
91, 23,4, 15
91, 24,4, 15
91, 25,4, 15
91, 26,4, 15
91, 27,4, 15
91, 28,4, 15
91, 29,4, 15
91, 30,4, 15
91, 31,4, 15
91, 32,4, 15
91, 33,4, 15
91, 34,4, 15
91, 35,4, 15
91, 36,4, 15
91, 37,4, 15
91, 38,4, 15
91, 39,4, 15
92, 0,0, 15
92, 1,0, 15
92, 2,0, 15
92, 3,0, 15
92, 4,0, 15
92, 5,0, 15
92, 6,0, 15
92, 7,0, 15
92, 8,0, 15
92, 9,0, 15
92, 10,0, 15
92, 11,0, 15
92, 12,0, 15
92, 13,0, 15
92, 14,0, 15
92, 15,0, 15
92, 16,0, 15
92, 17,0, 15
92, 18,0, 15
92, 19,0, 15
92, 20,0, 15
92, 21,0, 15
92, 22,0, 15
92, 23,0, 15
92, 24,0, 15
92, 25,0, 15
92, 26,0, 15
92, 27,0, 15
92, 28,0, 15
92, 29,0, 15
92, 30,0, 15
92, 31,0, 15
92, 32,0, 15
92, 33,0, 15
92, 34,0, 15
92, 35,0, 15
92, 36,0, 15
92, 37,0, 15
92, 38,0, 15
92, 39,0, 15
92, 0,1, 15
92, 1,1, 15
92, 2,1, 15
92, 3,1, 15
92, 4,1, 15
92, 5,1, 15
92, 6,1, 15
92, 7,1, 15
92, 8,1, 15
92, 9,1, 15
92, 10,1, 15
92, 11,1, 15
92, 12,1, 15
92, 13,1, 15
92, 14,1, 15
92, 15,1, 15
92, 16,1, 15
92, 17,1, 15
92, 18,1, 15
92, 19,1, 15
92, 20,1, 15
92, 21,1, 15
92, 22,1, 15
92, 23,1, 15
92, 24,1, 15
92, 25,1, 15
92, 26,1, 15
92, 27,1, 15
92, 28,1, 15
92, 29,1, 15
92, 30,1, 15
92, 31,1, 15
92, 32,1, 15
92, 33,1, 15
92, 34,1, 15
92, 35,1, 15
92, 36,1, 15
92, 37,1, 15
92, 38,1, 15
92, 39,1, 15
92, 0,2, 15
92, 1,2, 15
92, 2,2, 15
92, 3,2, 15
92, 4,2, 15
92, 5,2, 15
92, 6,2, 15
92, 7,2, 15
92, 8,2, 15
92, 9,2, 15
92, 10,2, 15
92, 11,2, 15
92, 12,2, 15
92, 13,2, 15
92, 14,2, 15
92, 15,2, 15
92, 16,2, 15
92, 17,2, 15
92, 18,2, 15
92, 19,2, 15
92, 20,2, 15
92, 21,2, 15
92, 22,2, 15
92, 23,2, 15
92, 24,2, 15
92, 25,2, 15
92, 26,2, 15
92, 27,2, 15
92, 28,2, 15
92, 29,2, 15
92, 30,2, 15
92, 31,2, 15
92, 32,2, 15
92, 33,2, 15
92, 34,2, 15
92, 35,2, 15
92, 36,2, 15
92, 37,2, 15
92, 38,2, 15
92, 39,2, 15
92, 0,3, 15
92, 1,3, 15
92, 2,3, 15
92, 3,3, 15
92, 4,3, 15
92, 5,3, 15
92, 6,3, 15
92, 7,3, 15
92, 8,3, 15
92, 9,3, 15
92, 10,3, 15
92, 11,3, 15
92, 12,3, 15
92, 13,3, 15
92, 14,3, 15
92, 15,3, 15
92, 16,3, 15
92, 17,3, 15
92, 18,3, 15
92, 19,3, 15
92, 20,3, 15
92, 21,3, 15
92, 22,3, 15
92, 23,3, 15
92, 24,3, 15
92, 25,3, 15
92, 26,3, 15
92, 27,3, 15
92, 28,3, 15
92, 29,3, 15
92, 30,3, 15
92, 31,3, 15
92, 32,3, 15
92, 33,3, 15
92, 34,3, 15
92, 35,3, 15
92, 36,3, 15
92, 37,3, 15
92, 38,3, 15
92, 39,3, 15
92, 0,4, 15
92, 1,4, 15
92, 2,4, 15
92, 3,4, 15
92, 4,4, 15
92, 5,4, 15
92, 6,4, 15
92, 7,4, 15
92, 8,4, 15
92, 9,4, 15
92, 10,4, 15
92, 11,4, 15
92, 12,4, 15
92, 13,4, 15
92, 14,4, 15
92, 15,4, 15
92, 16,4, 15
92, 17,4, 15
92, 18,4, 15
92, 19,4, 15
92, 20,4, 15
92, 21,4, 15
92, 22,4, 15
92, 23,4, 15
92, 24,4, 15
92, 25,4, 15
92, 26,4, 15
92, 27,4, 15
92, 28,4, 15
92, 29,4, 15
92, 30,4, 15
92, 31,4, 15
92, 32,4, 15
92, 33,4, 15
92, 34,4, 15
92, 35,4, 15
92, 36,4, 15
92, 37,4, 15
92, 38,4, 15
92, 39,4, 15
93, 0,0, 15
93, 1,0, 15
93, 2,0, 15
93, 3,0, 15
93, 4,0, 15
93, 5,0, 15
93, 6,0, 15
93, 7,0, 15
93, 8,0, 15
93, 9,0, 15
93, 10,0, 15
93, 11,0, 15
93, 12,0, 15
93, 13,0, 15
93, 14,0, 15
93, 15,0, 15
93, 16,0, 15
93, 17,0, 15
93, 18,0, 15
93, 19,0, 15
93, 20,0, 15
93, 21,0, 15
93, 22,0, 15
93, 23,0, 15
93, 24,0, 15
93, 25,0, 15
93, 26,0, 15
93, 27,0, 15
93, 28,0, 15
93, 29,0, 15
93, 30,0, 15
93, 31,0, 15
93, 32,0, 15
93, 33,0, 15
93, 34,0, 15
93, 35,0, 15
93, 36,0, 15
93, 37,0, 15
93, 38,0, 15
93, 39,0, 15
93, 0,1, 15
93, 1,1, 15
93, 2,1, 15
93, 3,1, 15
93, 4,1, 15
93, 5,1, 15
93, 6,1, 15
93, 7,1, 15
93, 8,1, 15
93, 9,1, 15
93, 10,1, 15
93, 11,1, 15
93, 12,1, 15
93, 13,1, 15
93, 14,1, 15
93, 15,1, 15
93, 16,1, 15
93, 17,1, 15
93, 18,1, 15
93, 19,1, 15
93, 20,1, 15
93, 21,1, 15
93, 22,1, 15
93, 23,1, 15
93, 24,1, 15
93, 25,1, 15
93, 26,1, 15
93, 27,1, 15
93, 28,1, 15
93, 29,1, 15
93, 30,1, 15
93, 31,1, 15
93, 32,1, 15
93, 33,1, 15
93, 34,1, 15
93, 35,1, 15
93, 36,1, 15
93, 37,1, 15
93, 38,1, 15
93, 39,1, 15
93, 0,2, 15
93, 1,2, 15
93, 2,2, 15
93, 3,2, 15
93, 4,2, 15
93, 5,2, 15
93, 6,2, 15
93, 7,2, 15
93, 8,2, 15
93, 9,2, 15
93, 10,2, 15
93, 11,2, 15
93, 12,2, 15
93, 13,2, 15
93, 14,2, 15
93, 15,2, 15
93, 16,2, 15
93, 17,2, 15
93, 18,2, 15
93, 19,2, 15
93, 20,2, 15
93, 21,2, 15
93, 22,2, 15
93, 23,2, 15
93, 24,2, 15
93, 25,2, 15
93, 26,2, 15
93, 27,2, 15
93, 28,2, 15
93, 29,2, 15
93, 30,2, 15
93, 31,2, 15
93, 32,2, 15
93, 33,2, 15
93, 34,2, 15
93, 35,2, 15
93, 36,2, 15
93, 37,2, 15
93, 38,2, 15
93, 39,2, 15
93, 0,3, 15
93, 1,3, 15
93, 2,3, 15
93, 3,3, 15
93, 4,3, 15
93, 5,3, 15
93, 6,3, 15
93, 7,3, 15
93, 8,3, 15
93, 9,3, 15
93, 10,3, 15
93, 11,3, 15
93, 12,3, 15
93, 13,3, 15
93, 14,3, 15
93, 15,3, 15
93, 16,3, 15
93, 17,3, 15
93, 18,3, 15
93, 19,3, 15
93, 20,3, 15
93, 21,3, 15
93, 22,3, 15
93, 23,3, 15
93, 24,3, 15
93, 25,3, 15
93, 26,3, 15
93, 27,3, 15
93, 28,3, 15
93, 29,3, 15
93, 30,3, 15
93, 31,3, 15
93, 32,3, 15
93, 33,3, 15
93, 34,3, 15
93, 35,3, 15
93, 36,3, 15
93, 37,3, 15
93, 38,3, 15
93, 39,3, 15
93, 0,4, 15
93, 1,4, 15
93, 2,4, 15
93, 3,4, 15
93, 4,4, 15
93, 5,4, 15
93, 6,4, 15
93, 7,4, 15
93, 8,4, 15
93, 9,4, 15
93, 10,4, 15
93, 11,4, 15
93, 12,4, 15
93, 13,4, 15
93, 14,4, 15
93, 15,4, 15
93, 16,4, 15
93, 17,4, 15
93, 18,4, 15
93, 19,4, 15
93, 20,4, 15
93, 21,4, 15
93, 22,4, 15
93, 23,4, 15
93, 24,4, 15
93, 25,4, 15
93, 26,4, 15
93, 27,4, 15
93, 28,4, 15
93, 29,4, 15
93, 30,4, 15
93, 31,4, 15
93, 32,4, 15
93, 33,4, 15
93, 34,4, 15
93, 35,4, 15
93, 36,4, 15
93, 37,4, 15
93, 38,4, 15
93, 39,4, 15
94, 0,0, 15
94, 1,0, 15
94, 2,0, 15
94, 3,0, 15
94, 4,0, 15
94, 5,0, 15
94, 6,0, 15
94, 7,0, 15
94, 8,0, 15
94, 9,0, 15
94, 10,0, 15
94, 11,0, 15
94, 12,0, 15
94, 13,0, 15
94, 14,0, 15
94, 15,0, 15
94, 16,0, 15
94, 17,0, 15
94, 18,0, 15
94, 19,0, 15
94, 20,0, 15
94, 21,0, 15
94, 22,0, 15
94, 23,0, 15
94, 24,0, 15
94, 25,0, 15
94, 26,0, 15
94, 27,0, 15
94, 28,0, 15
94, 29,0, 15
94, 30,0, 15
94, 31,0, 15
94, 32,0, 15
94, 33,0, 15
94, 34,0, 15
94, 35,0, 15
94, 36,0, 15
94, 37,0, 15
94, 38,0, 15
94, 39,0, 15
94, 0,1, 15
94, 1,1, 15
94, 2,1, 15
94, 3,1, 15
94, 4,1, 15
94, 5,1, 15
94, 6,1, 15
94, 7,1, 15
94, 8,1, 15
94, 9,1, 15
94, 10,1, 15
94, 11,1, 15
94, 12,1, 15
94, 13,1, 15
94, 14,1, 15
94, 15,1, 15
94, 16,1, 15
94, 17,1, 15
94, 18,1, 15
94, 19,1, 15
94, 20,1, 15
94, 21,1, 15
94, 22,1, 15
94, 23,1, 15
94, 24,1, 15
94, 25,1, 15
94, 26,1, 15
94, 27,1, 15
94, 28,1, 15
94, 29,1, 15
94, 30,1, 15
94, 31,1, 15
94, 32,1, 15
94, 33,1, 15
94, 34,1, 15
94, 35,1, 15
94, 36,1, 15
94, 37,1, 15
94, 38,1, 15
94, 39,1, 15
94, 0,2, 15
94, 1,2, 15
94, 2,2, 15
94, 3,2, 15
94, 4,2, 15
94, 5,2, 15
94, 6,2, 15
94, 7,2, 15
94, 8,2, 15
94, 9,2, 15
94, 10,2, 15
94, 11,2, 15
94, 12,2, 15
94, 13,2, 15
94, 14,2, 15
94, 15,2, 15
94, 16,2, 15
94, 17,2, 15
94, 18,2, 15
94, 19,2, 15
94, 20,2, 15
94, 21,2, 15
94, 22,2, 15
94, 23,2, 15
94, 24,2, 15
94, 25,2, 15
94, 26,2, 15
94, 27,2, 15
94, 28,2, 15
94, 29,2, 15
94, 30,2, 15
94, 31,2, 15
94, 32,2, 15
94, 33,2, 15
94, 34,2, 15
94, 35,2, 15
94, 36,2, 15
94, 37,2, 15
94, 38,2, 15
94, 39,2, 15
94, 0,3, 15
94, 1,3, 15
94, 2,3, 15
94, 3,3, 15
94, 4,3, 15
94, 5,3, 15
94, 6,3, 15
94, 7,3, 15
94, 8,3, 15
94, 9,3, 15
94, 10,3, 15
94, 11,3, 15
94, 12,3, 15
94, 13,3, 15
94, 14,3, 15
94, 15,3, 15
94, 16,3, 15
94, 17,3, 15
94, 18,3, 15
94, 19,3, 15
94, 20,3, 15
94, 21,3, 15
94, 22,3, 15
94, 23,3, 15
94, 24,3, 15
94, 25,3, 15
94, 26,3, 15
94, 27,3, 15
94, 28,3, 15
94, 29,3, 15
94, 30,3, 15
94, 31,3, 15
94, 32,3, 15
94, 33,3, 15
94, 34,3, 15
94, 35,3, 15
94, 36,3, 15
94, 37,3, 15
94, 38,3, 15
94, 39,3, 15
94, 0,4, 15
94, 1,4, 15
94, 2,4, 15
94, 3,4, 15
94, 4,4, 15
94, 5,4, 15
94, 6,4, 15
94, 7,4, 15
94, 8,4, 15
94, 9,4, 15
94, 10,4, 15
94, 11,4, 15
94, 12,4, 15
94, 13,4, 15
94, 14,4, 15
94, 15,4, 15
94, 16,4, 15
94, 17,4, 15
94, 18,4, 15
94, 19,4, 15
94, 20,4, 15
94, 21,4, 15
94, 22,4, 15
94, 23,4, 15
94, 24,4, 15
94, 25,4, 15
94, 26,4, 15
94, 27,4, 15
94, 28,4, 15
94, 29,4, 15
94, 30,4, 15
94, 31,4, 15
94, 32,4, 15
94, 33,4, 15
94, 34,4, 15
94, 35,4, 15
94, 36,4, 15
94, 37,4, 15
94, 38,4, 15
94, 39,4, 15
95, 0,0, 15
95, 1,0, 15
95, 2,0, 15
95, 3,0, 15
95, 4,0, 15
95, 5,0, 15
95, 6,0, 15
95, 7,0, 15
95, 8,0, 15
95, 9,0, 15
95, 10,0, 15
95, 11,0, 15
95, 12,0, 15
95, 13,0, 15
95, 14,0, 15
95, 15,0, 15
95, 16,0, 15
95, 17,0, 15
95, 18,0, 15
95, 19,0, 15
95, 20,0, 15
95, 21,0, 15
95, 22,0, 15
95, 23,0, 15
95, 24,0, 15
95, 25,0, 15
95, 26,0, 15
95, 27,0, 15
95, 28,0, 15
95, 29,0, 15
95, 30,0, 15
95, 31,0, 15
95, 32,0, 15
95, 33,0, 15
95, 34,0, 15
95, 35,0, 15
95, 36,0, 15
95, 37,0, 15
95, 38,0, 15
95, 39,0, 15
95, 0,1, 15
95, 1,1, 15
95, 2,1, 15
95, 3,1, 15
95, 4,1, 15
95, 5,1, 15
95, 6,1, 15
95, 7,1, 15
95, 8,1, 15
95, 9,1, 15
95, 10,1, 15
95, 11,1, 15
95, 12,1, 15
95, 13,1, 15
95, 14,1, 15
95, 15,1, 15
95, 16,1, 15
95, 17,1, 15
95, 18,1, 15
95, 19,1, 15
95, 20,1, 15
95, 21,1, 15
95, 22,1, 15
95, 23,1, 15
95, 24,1, 15
95, 25,1, 15
95, 26,1, 15
95, 27,1, 15
95, 28,1, 15
95, 29,1, 15
95, 30,1, 15
95, 31,1, 15
95, 32,1, 15
95, 33,1, 15
95, 34,1, 15
95, 35,1, 15
95, 36,1, 15
95, 37,1, 15
95, 38,1, 15
95, 39,1, 15
95, 0,2, 15
95, 1,2, 15
95, 2,2, 15
95, 3,2, 15
95, 4,2, 15
95, 5,2, 15
95, 6,2, 15
95, 7,2, 15
95, 8,2, 15
95, 9,2, 15
95, 10,2, 15
95, 11,2, 15
95, 12,2, 15
95, 13,2, 15
95, 14,2, 15
95, 15,2, 15
95, 16,2, 15
95, 17,2, 15
95, 18,2, 15
95, 19,2, 15
95, 20,2, 15
95, 21,2, 15
95, 22,2, 15
95, 23,2, 15
95, 24,2, 15
95, 25,2, 15
95, 26,2, 15
95, 27,2, 15
95, 28,2, 15
95, 29,2, 15
95, 30,2, 15
95, 31,2, 15
95, 32,2, 15
95, 33,2, 15
95, 34,2, 15
95, 35,2, 15
95, 36,2, 15
95, 37,2, 15
95, 38,2, 15
95, 39,2, 15
95, 0,3, 15
95, 1,3, 15
95, 2,3, 15
95, 3,3, 15
95, 4,3, 15
95, 5,3, 15
95, 6,3, 15
95, 7,3, 15
95, 8,3, 15
95, 9,3, 15
95, 10,3, 15
95, 11,3, 15
95, 12,3, 15
95, 13,3, 15
95, 14,3, 15
95, 15,3, 15
95, 16,3, 15
95, 17,3, 15
95, 18,3, 15
95, 19,3, 15
95, 20,3, 15
95, 21,3, 15
95, 22,3, 15
95, 23,3, 15
95, 24,3, 15
95, 25,3, 15
95, 26,3, 15
95, 27,3, 15
95, 28,3, 15
95, 29,3, 15
95, 30,3, 15
95, 31,3, 15
95, 32,3, 15
95, 33,3, 15
95, 34,3, 15
95, 35,3, 15
95, 36,3, 15
95, 37,3, 15
95, 38,3, 15
95, 39,3, 15
95, 0,4, 15
95, 1,4, 15
95, 2,4, 15
95, 3,4, 15
95, 4,4, 15
95, 5,4, 15
95, 6,4, 15
95, 7,4, 15
95, 8,4, 15
95, 9,4, 15
95, 10,4, 15
95, 11,4, 15
95, 12,4, 15
95, 13,4, 15
95, 14,4, 15
95, 15,4, 15
95, 16,4, 15
95, 17,4, 15
95, 18,4, 15
95, 19,4, 15
95, 20,4, 15
95, 21,4, 15
95, 22,4, 15
95, 23,4, 15
95, 24,4, 15
95, 25,4, 15
95, 26,4, 15
95, 27,4, 15
95, 28,4, 15
95, 29,4, 15
95, 30,4, 15
95, 31,4, 15
95, 32,4, 15
95, 33,4, 15
95, 34,4, 15
95, 35,4, 15
95, 36,4, 15
95, 37,4, 15
95, 38,4, 15
95, 39,4, 15
96, 0,0, 15
96, 1,0, 15
96, 2,0, 15
96, 3,0, 15
96, 4,0, 15
96, 5,0, 15
96, 6,0, 15
96, 7,0, 15
96, 8,0, 15
96, 9,0, 15
96, 10,0, 15
96, 11,0, 15
96, 12,0, 15
96, 13,0, 15
96, 14,0, 15
96, 15,0, 15
96, 16,0, 15
96, 17,0, 15
96, 18,0, 15
96, 19,0, 15
96, 20,0, 15
96, 21,0, 15
96, 22,0, 15
96, 23,0, 15
96, 24,0, 15
96, 25,0, 15
96, 26,0, 15
96, 27,0, 15
96, 28,0, 15
96, 29,0, 15
96, 30,0, 15
96, 31,0, 15
96, 32,0, 15
96, 33,0, 15
96, 34,0, 15
96, 35,0, 15
96, 36,0, 15
96, 37,0, 15
96, 38,0, 15
96, 39,0, 15
96, 0,1, 15
96, 1,1, 15
96, 2,1, 15
96, 3,1, 15
96, 4,1, 15
96, 5,1, 15
96, 6,1, 15
96, 7,1, 15
96, 8,1, 15
96, 9,1, 15
96, 10,1, 15
96, 11,1, 15
96, 12,1, 15
96, 13,1, 15
96, 14,1, 15
96, 15,1, 15
96, 16,1, 15
96, 17,1, 15
96, 18,1, 15
96, 19,1, 15
